state_abbrev;state;municipality_code;geocode;period;refor;secveg;pasture;crop;urban;core;edge;port;river;road;mining;fire;dgorg;dgfor;defor;deorg;precp;precn;tempp
MA;Maranhão;São Domingos do Azeitão;2110658;2017;NA;0.104955179282869;0.174489541832669;0.277452689243027;0.002477900307474;0.213707669322709;503.715.301.138.099;0.0;0.0;582.745.525.453.411;0;0.38190221357334;NA;NA;NA;NA;0;0.50535051050951;0.950321479503597
MA;Maranhão;São Domingos do Maranhão;2110708;2017;0.187386379989976;0.131079539562377;0.835320958208027;0.001399979259567;0.004997277372065;0.000207404334751;419.515.833.018.093;0.0;0.0;880.263.132.208.726;0;0.292771816157117;0.222357464277659;0.693953555415142;0.242572527088431;0.064564145501907;0.042154700049226;0.7264842463029;0.758784600886073
MA;Maranhão;São Félix de Balsas;2110807;2017;NA;0.112014613163632;0.443108832714631;0.016027340757764;0.000724266374514;0.251870838489187;621.960.020.831.769;0.0;0.813783123956195;867.733.889.213.581;0;0.425610317825887;NA;NA;0.0;0.0;0;0.683066479935266;0.731812587821556
MA;Maranhão;São Francisco do Brejão;2110856;2017;0.042601485616957;0.122710770471965;0.852117789431222;0.000564743848326;0.002636934277279;0.000564743848326;300.996.023.016.136;0.0;0.0;684.474.966.572.818;0;0.028128950695322;0.004987602929258;0.091635931426285;0.112328767123288;0.005459387483356;0.041445920212543;0;0.911810244675942
MA;Maranhão;São João Batista;2111003;2017;0.285368829532791;0.086199428224898;0.13609980074504;0;0.001990584792449;0.344884345490774;335.069.339.904.173;0.0;0.337061198719643;269.342.061.157.647;0;0.03386386725364;0.0;0.0;0.0;0.0;0.00182619932847;0.014609594627759;0.031045388583989
MA;Maranhão;São João do Carú;2111029;2017;0.241499011512967;0.224609891563079;0.550978577096006;0;0.001052739186078;0.15088600899233;227.810.333.034.052;0.0;0.015562447911471;883.780.359.523.154;0;0.199172271081221;0.020063577886841;0.072249129305481;0.022748815165877;0.007743184384578;0.052086886082215;0;137.648.277.619.934
MA;Maranhão;São João do Paraíso;2111052;2017;0.058810860903813;0.183647172518816;0.606114739215744;0.000614988139515;0.00088114416375;0.072451459864703;838.598.790.774.439;0.0;0.0;394.428.868.188.613;0;0.093853725535081;0.005993636305923;0.07524443084694;0.173267326732673;0.012764405543399;0;0.506963010567931;0.95926859177118
MA;Maranhão;São João do Soter;2111078;2017;0.371087928464979;0.423076923076923;0.146153846153846;0;0;0.069230769230769;996.586.866.694.183;0.0;0.0;138.351.557.717.347;0;0;0.0;0.0;0.035502958579865;0.013412816691499;0;0;847.530.694.862.692
MA;Maranhão;São José de Ribamar;2111201;2017;0.450580526014805;0.027905039566847;0.068721366097459;0;0.2256660179058;0.090379008746356;203.545.059.206.131;0.0;0.611402303350148;0;0;0;0.070179752898151;0.141594913111531;0.019024970273484;0.00870985302123;0;0;101.598.912.881.252
MA;Maranhão;São José dos Basílios;2111250;2017;0.120728946982163;0.31866644102217;0.559654763919445;0.002030800473853;0.002480926616006;0.003892367574886;414.731.622.346.668;0.0;0.0;444.424.339.029.006;0;0.108666666666667;0.007027976114161;0.046209936543795;0.058096415327565;0.013314447592068;0;0;417.953.956.984.976
MA;Maranhão;São Luís;2111300;2017;0.313859684561198;0.093241596789221;0.099691822547122;0.001003368451229;0.241119117634451;0.045366587830574;451.157.212.474.901;2.0;113.526.821.512.879;0.002682926136423;0;0;0.033524637132729;0.093368377650976;0.0331088664422;0.010778224333212;0.064329779300695;0.336028494229512;0.871100893824703
MA;Maranhão;São Luís Gonzaga do Maranhão;2111409;2017;0.014801557997206;0.340601602522002;0.519440430841981;0.000197031393669;0.001407022759451;0.042296072507553;466.001.379.060.426;0.0;0.835715427148374;380.590.548.677.629;0;0.089239524055872;1,19E+07;0.005965256394799;1,53E+07;7,65E+05;0.047169651757559;0.223362174499028;0.868476529418581
MA;Maranhão;São Mateus do Maranhão;2111508;2017;0.028576617113687;0.657836476066875;0.149553401022979;0.029162531490954;0.009550640486198;0.015115657683793;690.874.597.637.744;0.0;13.437.282.621.665;532.116.978.727.223;0;0.138179633523581;2,73E+05;7,60E+07;4,62E+07;2,24E+07;0;0.360735204779019;144.294.081.911.608
MA;Maranhão;São Pedro da Água Branca;2111532;2017;0.077050009218036;0.273290365782205;0.509667699003934;0.000167406043358;0.00373738447354;0.050807734159203;408.318.490.604.795;0.0;207.188.494.314.709;402.236.018.857.599;0;0.067015364498202;0.002301984285417;0.02755696112531;0.027500000000001;0.002227171492205;0.029760250306599;0.5094254611306;0.602207417968819
MA;Maranhão;São Pedro dos Crentes;2111573;2017;NA;0.176940078585462;0.669818271119843;0.0024557956778;0.001329548606013;0.037328094302554;586.810.361.736.307;0.0;0.0;537.140.088.352.217;0;0.225544128198995;NA;NA;NA;NA;0;0.60192933261414;111.952.418.119.357
MA;Maranhão;São Raimundo das Mangabeiras;2111607;2017;NA;0.198504870240447;0.407891151828895;0.050899121313262;0.001011324923855;0.168312785232614;906.709.978.981.865;0.0;0.259142856389429;156.361.644.090.261;0;0.554245754245754;NA;NA;NA;NA;0;0.472975024308574;0.688956803678562
MA;Maranhão;São Raimundo do Doca Bezerra;2111631;2017;0.009946439032555;0.161152310325157;0.829863091842556;0.000285225328009;0.000180513081889;0;593.157.748.286.893;0.0;0.448489164638629;527.231.982.802.426;0;0.351893095768374;1,70E+07;0.013270766336498;0.054054054054051;7,05E+07;0.034590762299772;0.542924573487731;0.68579946124766
MA;Maranhão;São Roberto;2111672;2017;0.0;0.182894736842105;0.808947368421053;0.000263157894737;0.0037392472171;0;NA;0.0;0.523106601653558;309.784.679.034.965;0;0.138917262512768;0.0;NA;NA;0.0;0.072087406832805;0;20.738.992.427.284
MA;Maranhão;São Vicente Ferrer;2111706;2017;2,16E+05;0.447149363907649;0.345688707397518;0;0.0043329810394;0.015863043819695;421.373.988.375.462;0.0;0.247042173174564;550.350.507.052.774;0;0.006138735420503;0.0;0.0;NA;0.0;0.119173207296247;0.307864118848639;131.090.528.025.872
MA;Maranhão;Satubinha;2111722;2017;0.0;0.187864011919274;0.767438710551266;0.000135446295544;0.000658136464394;0.000406338886631;236.449.184.206.408;0.0;0.0;413.125.523.990.874;0;0.187333688131985;0.0;NA;NA;0.0;0.011419826053736;0.091358608429892;0.205556868967257
MA;Maranhão;Senador Alexandre Costa;2111748;2017;0.303960683569752;0.205515778308141;0.485547600106073;0;0.004444162527107;0.072394590294352;351.214.864.318.719;0.0;0.0;208.163.770.371.354;0;0.04405737704918;0.13352380498211;0.268155815613467;0.282051282051286;0.111609516363232;0;219.333.297.751.737;399.349.487.071.664
MA;Maranhão;Senador La Rocque;2111763;2017;0.078970203999298;0.093671092286389;0.863647470880508;0.006516249898184;0.003432636320137;0.002280687464364;330.322.113.760.447;0.0;0.0;751.201.828.839.407;0;0.061822817080943;0.0242917919008;0.211251950207753;0.115071283095723;0.009062474937846;0;0;154.987.108.898.725
MA;Maranhão;Serrano do Maranhão;2111789;2017;0.081221474256232;0.818477251624884;0.062828845558651;5,16E+05;0.001634071152874;0.017693180645827;51.468.054.099.734;0.0;0.518558683208475;488.717.882.935.698;0;0.002819170358437;1,92E+07;0.002334350431602;0.003864734299518;3,32E+07;0.03366663524137;0.528348969191176;0.749897149489224
MA;Maranhão;Sítio Novo;2111805;2017;0.194907507637533;0.210751692610381;0.589356325829909;0.004397893640416;0.00065230957825;0.057809154562815;104.962.653.666.261;0.0;0.0;906.959.796.140.915;0;0.153014961462899;0.037114148134557;0.174198063915684;0.034246575342466;0.006830601092896;0;0.474382862758042;0.845506971778739
MA;Maranhão;Sucupira do Norte;2111904;2017;NA;0.225140504145568;0.264370374492237;0.026598408547104;0.002679679496773;0.216626787602248;642.774.571.679.209;0.0;0.0;675.483.011.760.442;0;0.260491411176343;NA;NA;NA;NA;0.263545918554007;0;497.098.081.121.133
MA;Maranhão;Tasso Fragoso;2112001;2017;NA;0.061863023469542;0.086059558591553;0.234311345212132;0.000374807210943;0.443548276476963;64.216.700.271.893;0.0;0.715284264789694;106.921.781.285.039;0;0.550673319384087;NA;NA;0.0;0.0;0;0.129759427727954;0.216409890021843
MA;Maranhão;Timbiras;2112100;2017;0.372831850453851;0.208461538461538;0.103846153846154;0;0;0.42;143.914.592.808.091;0.0;0.0;12.875.212.108.689;0;0.11178247734139;0.011617312072893;0.028112726695138;0.017752347417843;0.006796530960727;0.332100363029109;14.904.016.292.038;356.400.389.592.214
MA;Maranhão;Trizidela do Vale;2112233;2017;0.00300494814795;0.518493150684932;0.440182648401826;0;0.016844700082169;0.000913242009132;256.522.180.589.524;0.0;140.727.804.589.776;323.985.695.818.405;0;0.034635879218472;0.0;0.0;0.0;0.0;0.115355452657618;0.213888235136;12.905.391.266.071
MA;Maranhão;Tufilândia;2112274;2017;0.0;0.373533967691967;0.529541934056207;0.000221287895552;0.003225933874939;0;298.718.829.206.477;0.0;0.29919231161608;441.944.009.519.161;0;0.200345423143351;0.0;NA;NA;0.0;0.079121766207667;0;0.712095895869002
MA;Maranhão;Tuntum;2112308;2017;0.232724185413336;0.175553543209219;0.617358262753245;0.008664926578951;0.001245280018974;0.069532484596672;878.871.610.837.883;0.0;0.0;995.814.051.829.273;0;0.309332037217053;0.172158687156592;0.581274236389593;0.112483161203412;0.030537608192125;0.030324602924932;0.639062928306905;0.713938491084515
MA;Maranhão;Turiaçu;2112407;2017;0.210107448310102;0.574610507459872;0.177198482098664;2,36E+05;0.000767028597301;0.06486435524548;905.135.099.914.584;1.0;0.067105537456318;451.789.995.749.601;0;0.089871086556169;0.012747396191071;0.05527120160592;0.00808044532232;0.001808608978739;0;0;0.861177508366097
MA;Maranhão;Turilândia;2112456;2017;0.096499109556709;0.552922528234595;0.243075094115316;0.000237765008916;0.001211344089675;0.022983950861898;819.815.219.695.843;0.0;134.455.809.913.243;622.000.623.830.165;0;0.144563362804405;0.029045274845169;0.222348272979605;0.112244897959184;0.012379951980792;0.040462953133876;0;0.755864650294666
MA;Maranhão;Vargem Grande;2112704;2017;0.659443728126727;0.097512437810945;0.02089552238806;0;0;0.587562189054726;152.666.524.709.251;0.0;0.0;154.866.956.501.083;0;0;0.069691450902814;0.093530887401336;0.037911364633611;0.025463252901087;0;286.839.544.951.413;114.735.817.980.565
MA;Maranhão;Viana;2112803;2017;0.151585100381322;0.275425466475292;0.171724420750461;0.000820176337913;0.00565189722073;0.138866106212836;60.997.895.799.957;0.0;139.070.007.311.104;618.538.743.206.351;0;0.010815141197677;0.001365160082618;0.008013371576381;0.030430220356768;0.00484544695071;0.048577031029625;0;106.869.468.265.174
MA;Maranhão;Vila Nova dos Martírios;2112852;2017;0.074451037070845;0.121786746438169;0.726715002788622;0.021142828170157;0.001627101579232;0.04923186127871;364.833.512.599.856;0.0;0.944401957432434;503.820.230.834.111;0;0.048223853939274;0.021364998900377;0.247319506481871;0.071509648127128;0.005978931384645;0.083820444484928;0;193.158.378.714.952
MA;Maranhão;Vitória do Mearim;2112902;2017;0.067543958919805;0.423645320197044;0.235451281623111;0.000667946898222;0.006631750485835;0.063287968606496;715.138.601.812.357;0.0;0.502855014564321;392.066.638.682.493;0;0.147058823529412;0.0;0.0;0.133640552995392;0.011115369873515;0.063354584262133;0.014958721284115;110.342.567.589.882
MA;Maranhão;Vitorino Freire;2113009;2017;0.0;0.17903557629585;0.801846555271213;0.00015053439711;0.003107914873016;0;127.043.756.687.526;0.0;0.0;836.834.553.936.426;0;0.059572800313541;0.0;NA;NA;0.0;0;0;0.032236308280373
MA;Maranhão;Zé Doca;2114007;2017;0.167352543357278;0.204205214465938;0.640201850294365;0.001149425287356;0.003261480662172;0.106840482197925;263.400.708.225.396;0.0;114.203.679.281.554;110.316.747.642.191;0;0.263902599539322;0.029012171641718;0.150411193470196;0.06133453156594;0.011202297907263;0.177991085504648;0;644.657.779.221.799
MT;Mato Grosso;Campinápolis;5102603;2006;0.974304068522324;0.043103798496852;0.385973999593744;0.004407881373147;0.000450242273915;0.448415600243754;592.034.237.487.453;NA;NA;209.142.423.854.268;0;0.490075426756649;NA;NA;0.0;0.0;0.110229767478141;0.389767384908327;0.064785088652062
MT;Mato Grosso;Ribeirãozinho;5107198;2006;NA;0.087779186579538;0.532136935531064;0.175168243440944;0.001844101635398;0.041548814980981;52.903.492.632.413;NA;NA;312.659.005.801.283;0;0.083015993907083;NA;NA;0.0;0.0;0.108547061067541;0;0.715193252828193
MT;Mato Grosso;Pontal do Araguaia;5106653;2006;NA;0.068571681533456;0.582062462648576;0.002191283560946;0.000540596637546;0.161911507558822;870.566.656.841.458;NA;NA;426.884.828.426.485;0;0.092498053127974;NA;NA;0.0;0.0;0.092885546072839;0.092194090394878;0.646741544120068
MT;Mato Grosso;São Pedro da Cipa;5107404;2006;0.020277087033748;0.2184740374426;0.628753090780643;0.077357824090427;0.00224802545086;0.017661603673614;224.010.988.453.369;NA;NA;384.462.923.463.043;0;0.097308488612836;NA;NA;0.05970149253731;0.001282051282051;140.678.316.292.245;534.393.708.686.621;48.032.910.085.666
MT;Mato Grosso;Rio Branco;5107206;2006;0.030174889346661;0.145538395538396;0.754611754611755;0;0.002980088773823;0.039468039468039;254.576.157.744.344;NA;NA;528.698.609.287.734;0;0.032434709351306;NA;NA;0.094827586206894;0.002410166520596;0.107568672155557;0.531120318768062;0.415708097601163
MT;Mato Grosso;Dom Aquino;5103601;2006;0.056791496724754;0.169411376570533;0.424600665328678;0.181810683748933;0.000788853476917;0.08855469716548;726.998.474.363.517;NA;NA;568.814.558.107.334;0;0.071728142811055;NA;NA;0.04093567251462;0.002475539313922;0.121030363053068;0.587984387881926;0.501861127175133
MT;Mato Grosso;Guiratinga;5104203;2006;0.00579600813885;0.091071278901302;0.367841277823677;0.126273692781109;0.001042348172108;0.214363542751775;109.825.411.120.734;NA;NA;652.243.787.975.733;0;0.18753219989696;NA;NA;0.749999999999977;0.003562945368171;0.116994903299441;0.026663375192844;0.556815998770183
MT;Mato Grosso;São José do Povo;5107297;2006;0.007602092199734;0.02647018692864;0.917724109701187;0;0.001330237180516;0.003820439350525;322.740.633.649.677;NA;NA;260.202.657.639.852;0;0.0208;NA;NA;1.0;0.003649635036496;0.161973355563824;0.287005419507829;0.642210146621479
MT;Mato Grosso;Poconé;5106505;2006;0.921645327312317;0.055453276559657;0.146002579550875;0.001459389741869;0.00061235862783;0.527938656160003;141.624.854.263.953;NA;NA;809.267.172.972.994;0.000838741208789;0.14342392656695;NA;NA;0.004057462441057;0.003752535496957;0.081087350264764;0.395383687462655;0.116254661573959
MT;Mato Grosso;Novo São Joaquim;5106281;2006;0.992512291569557;0.045612050918016;0.471027745024906;0.165784344394446;0.000344720314116;0.176023293307987;925.857.954.167.215;NA;NA;567.555.431.546.616;0;0.240530748600198;NA;NA;0.004222972972973;0.004201680672269;0.118362917632437;0.005886832940449;0.672100969328735
MT;Mato Grosso;Jaciara;5104807;2006;0.01583474545751;0.184524239578065;0.407015389061484;0.340257206849216;0.003752995134398;0.012535221443537;566.101.380.641.738;NA;NA;39.292.150.851.849;0;0.179131910080588;NA;NA;0.214765100671143;0.004582557639983;0.124103797065052;0.620518985325259;0.40766216975308
MT;Mato Grosso;Figueirópolis D'Oeste;5103809;2006;0.058948412426358;0.023654324306162;0.927289832672535;0.000201599354882;0.001232036004215;0.011423963443317;297.957.914.369.598;NA;NA;334.125.786.723.278;0;0.021298974493821;NA;NA;0.103383458646617;0.006989452281103;0.042781167363415;0.165514024553539;0.000701330612515
MT;Mato Grosso;São José dos Quatro Marcos;5107107;2006;0.05365684983097;0.043112760061992;0.897337153054995;0.00605832902832;0.004240725421061;0.006903677264829;46.164.103.831.562;NA;NA;716.797.763.967.039;0;0.022589531680441;NA;NA;0.134760705289673;0.008574405000401;0.076391164565295;0.421130779013807;0.033788399711573
MT;Mato Grosso;Araputanga;5101258;2006;0.220594193685103;0.016621335750982;0.747997884557268;0;0.002407847511621;0.190125415533394;173.546.695.832.007;NA;NA;574.847.631.050.997;0;0.004281706776908;NA;NA;0.040866703236424;0.009477768589784;0.076849097268995;0.317642935378514;0.005123273151266
MT;Mato Grosso;Indiavaí;5104500;2006;0.065418435304181;0.020804160832166;0.925785157031406;0;0.001377548393003;0.012902580516103;228.774.465.884.555;NA;NA;417.393.753.905.917;0;0.02115987460815;NA;NA;0.14512471655329;0.010650690630721;0.075266981398315;0.257162186444241;0
MT;Mato Grosso;Planalto da Serra;5106455;2006;0.073966324154194;0.187577149064336;0.507998814990372;0.017997333728336;0.00062840407581;0.119019404532662;879.473.781.063.955;NA;NA;457.983.545.473.042;1,80E+05;0.160073330760324;NA;NA;0.147663551401869;0.013255033557047;0.139723014322543;0.222683554076553;0.58483327869932
MT;Mato Grosso;Nova Nazaré;5106174;2006;0.849110685577356;0.06385339811649;0.199928018715134;0.00878771519405;9,97E+05;0.589106832223622;459.684.301.382.064;NA;NA;264.632.399.310.845;0;0.476036839326568;NA;NA;0.015596497628603;0.013522062312194;0.574975974409944;0.272102186205412;370.165.189.936.616
MT;Mato Grosso;Jauru;5105002;2006;0.085197951935713;0.022281019356636;0.88850206563617;0;0.001907868133034;0.055377616859305;20.664.619.350.476;NA;NA;503.340.598.534.201;0;0.025538851657308;NA;NA;0.147058823529412;0.01495762007645;0.0460196504759;0.096399057312675;0
MT;Mato Grosso;Nossa Senhora do Livramento;5106109;2006;0.42100607390869;0.069769146207402;0.359704409429583;0.000256504213998;0.000322306379999;0.333406620251618;10.532.019.152.726;NA;NA;621.059.038.150.656;0.004834595699988;0.225274725274725;NA;NA;0.035066505441354;0.015360169491525;0.079639415791674;0.597804496493735;0.17441795375461
MT;Mato Grosso;Poxoréu;5107008;2006;0.05106534081222;0.117225931131413;0.457255797610682;0.090486647926917;0.000695765190728;0.187781096275474;110.144.391.814.129;NA;NA;676.582.097.706.274;0;0.174471299093656;NA;NA;0.231981981981983;0.015852657500513;0.12012091286185;0.264375707759871;0.53926428080065
